454,1,-0.258292001444979
467,1,-0.12118641016479
468,1,-0.262880895409538
475,1,-0.163502297623794
478,1,-0.287714102424074
479,1,-0.201635685087844
480,1,-0.111759229479664
486,1,-0.417327421850677
489,1,-0.297503031794602
512,1,-0.203400940015049
517,1,-0.384212934247772
520,1,-0.171684141503844
525,1,-0.294574289094334
526,1,-0.0801156612142356
527,1,-0.322049614738883
530,1,-0.179284783186974
531,1,-0.126049846434368
534,1,-0.0596201537367806
536,1,-0.23456692257583
537,1,-0.0875530759467394
541,1,-0.189561530077183
544,1,-0.181718587992173
548,1,-0.181922723689048
549,1,-0.189107788663165
550,1,-0.30821305802793
552,1,-0.15697132675653
553,1,0.0919429159111693
563,1,-0.248624400055479
564,1,-0.289950421122831
570,1,-0.069888494406507
572,1,-0.0547281282013839
573,1,-0.198451872621302
583,1,-0.278945598782323
585,1,-0.243028796542981
592,1,-0.278317341805484
593,1,-0.261981839171261
602,1,-0.208267724803888
603,1,-0.155067772223693
610,1,-0.125814597691342
613,1,-0.115724619663042
617,1,-0.176218697799914
633,1,-0.15460380531869
636,1,-0.225470748295987
639,1,-0.0777751332900351
646,1,-0.273461547648501
647,1,-0.271993094441791
656,1,-0.00570351024096917
667,1,-0.336148290751004
671,1,-0.250991577811916
673,1,-0.225511615741558
675,1,-0.0130231217294243
679,1,-0.250701815814726
681,1,-0.0962052465052967
688,1,-0.232531435969196
690,1,-0.0526692078826638
691,1,-0.168600872230632
694,1,-0.178739898220917
695,1,-0.280477662713843
698,1,-0.293261775815438
700,1,-0.126463456528356
706,1,-0.0995823734592121
707,1,-0.233988772002175
708,1,-0.0483349309907851
709,1,-0.1224822714167
716,1,-0.141347068327449
723,1,-0.097734868860804
725,1,-0.144976453289179
730,1,-0.252961599993302
735,1,-0.0997312843515417
736,1,-0.082020028330591
743,1,-0.325307330688005
749,1,-0.210048878457909
751,1,-0.393542863178492
755,1,-0.313416589167948
756,1,-0.206518900105295
757,1,-0.218880729541851
758,1,-0.393677276769897
761,1,-0.289757779615459
766,1,-0.224138430277489
767,1,-0.223861019711104
768,1,-0.207962935589939
772,1,-0.0435880071716139
794,1,-0.312210367607602
797,1,-0.139233742570822
798,1,-0.226745375735378
807,1,-0.159162042187927
808,1,-0.0680617861796981
810,1,-0.18861768555417
813,1,0.00142163717509865
821,1,-0.11588961365661
825,1,-0.178720281164155
832,1,-0.255572999064425
839,1,-0.177379916940831
844,1,-0.0664417857131676
845,1,-0.0448390596631153
850,1,-0.106949975364594
866,1,-0.101353187174408
881,1,-0.223694267518851
885,1,-0.24867528473621
886,1,-0.188630387327708
887,1,-0.378562084401565
890,1,-0.313664988024918
891,1,-0.269570021212438
892,1,-0.163039088025823
898,1,-0.11442700490379
900,1,-0.0903301754603063
905,1,-0.246954841119484
907,1,-0.350186073752115
915,1,-0.257685635095609
916,1,-0.362915018085251
919,1,-0.206631747049977
924,1,-0.110884552445686
926,1,-0.262600145014902
930,1,-0.279366110388409
934,1,-0.260114285393422
937,1,0.00384894035349763
942,1,-0.215194431109022
944,1,-0.0196375490509468
955,1,-0.157422818432202
960,1,-0.471081538076234
963,1,-0.214659345663273
965,1,-0.163177775040284
967,1,-0.329958544280528
989,1,-0.220539712259763
991,1,-0.153736195169827
995,1,-0.139488160209306
12,2,-0.22473319376599
18,2,-0.413814751713168
21,2,-0.309839625488583
23,2,-0.210110937499308
28,2,-0.217423149048175
32,2,-0.153221834480601
35,2,-0.369115841676799
41,2,-0.214351955333496
50,2,-0.368248534186815
56,2,-0.377471416315696
59,2,-0.266309755054349
63,2,-0.374882115118537
67,2,-0.118772310304731
69,2,-0.356995589600919
71,2,-0.183144682149479
72,2,-0.229330391705076
77,2,-0.331641042355
83,2,-0.34384474948348
86,2,-0.13213537615441
87,2,-0.418560137886489
91,2,-0.239515275242873
95,2,-0.318631091389567
97,2,-0.234398776748815
105,2,-0.0369216702075005
106,2,-0.217238356173513
122,2,-0.208536751480711
123,2,-0.330811498805068
124,2,-0.38842794372569
134,2,-0.273132852273474
150,2,-0.146866920936358
152,2,-0.247627537389947
160,2,-0.239133747011287
161,2,-0.351488687155483
162,2,-0.302441395987338
163,2,-0.268425463483709
164,2,-0.427816927475231
165,2,-0.12009417477801
166,2,-0.40042694753154
173,2,-0.150595195499502
174,2,-0.399495942673462
175,2,-0.315945004580875
176,2,-0.248032223007742
182,2,-0.265006728900458
194,2,-0.269859187526444
205,2,-0.118874586825302
206,2,-0.12657982673283
207,2,-0.0747638964263665
216,2,-0.243323072025156
217,2,-0.223806715264896
218,2,-0.353735892102964
219,2,-0.334836134512648
222,2,-0.276282188026852
226,2,-0.339835909566074
227,2,-0.333458374937966
230,2,-0.326897301334309
231,2,-0.206426206459124
238,2,-0.243182933981341
244,2,-0.00115118327302606
249,2,-0.341842111259899
251,2,-0.332632694611353
252,2,-0.306005407415123
254,2,-0.306326176384306
256,2,-0.223741445499683
260,2,-0.0731015476642945
261,2,-0.203572713637967
266,2,-0.291790556495475
272,2,-0.293129089674428
277,2,-0.252955251318702
280,2,-0.255380521538807
285,2,-0.288213435415294
286,2,-0.297298037291418
292,2,-0.330804566867101
294,2,-0.345700948384399
297,2,-0.23317970687522
304,2,-0.318455359654933
307,2,-0.398348485416319
311,2,-0.263275830718052
318,2,-0.256369178871604
319,2,-0.181819909885067
322,2,-0.114451681743577
333,2,-0.233029890299687
349,2,-0.286131978617142
357,2,-0.218418276795265
361,2,-0.131094863602149
367,2,-0.314992632724379
368,2,-0.123181267134416
370,2,-0.258274398474626
374,2,-0.187402779065652
379,2,-0.230070617230575
384,2,-0.02880784393339
385,2,-0.312410272334161
388,2,-0.253524523784849
390,2,-0.110118394626397
392,2,-0.0894071179431757
393,2,-0.20056662510621
394,2,-0.113284077317448
400,2,-0.274692123942353
404,2,-0.279831036191349
406,2,-0.311432653629503
408,2,-0.189076146990669
412,2,-0.196527960981653
414,2,-0.301659126546836
418,2,-0.190233182002518
420,2,-0.180012701435094
424,2,-0.296883234578371
431,2,-0.305865850206312
436,2,-0.295062968116901
437,2,-0.262493480357754
438,2,-0.0487036293843321
441,2,-0.291112555748896
445,2,-0.198698121846921
447,2,-0.242101618038394
459,2,-0.321472737709654
461,2,-0.223509199993874
468,2,-0.166996670897672
476,2,-0.18227099673
484,2,-0.348627048215813
486,2,-0.214088059778589
493,2,-0.20308329847487
502,2,-0.230214157198942
503,2,-0.328508089837404
504,2,-0.499413473949591
511,2,-0.268920497847562
514,2,-0.0987178652094395
515,2,-0.191064935501838
520,2,-0.410540844164034
521,2,-0.463359346868312
522,2,-0.295140153113756
526,2,-0.286954399829536
537,2,-0.357931754863884
544,2,-0.229659147244861
545,2,-0.185787468913869
548,2,-0.176830444481927
554,2,-0.15279872999304
555,2,-0.11451661284204
557,2,-0.338202448293376
566,2,-0.365553269252725
567,2,-0.232719134246494
574,2,-0.449056902546556
582,2,-0.232580025737744
584,2,-0.270674403585249
587,2,-0.207548936796695
597,2,-0.296331863291603
600,2,-0.413027318774886
602,2,-0.380627777356791
608,2,-0.249800939806302
614,2,-0.346446971028653
616,2,-0.218395994075873
617,2,-0.389819066566214
620,2,-0.387465983881224
626,2,-0.409012788322362
628,2,-0.150213487636381
629,2,-0.305675045829138
632,2,-0.21282718118355
636,2,-0.255756404495336
651,2,-0.215257804266747
655,2,-0.318289231527194
656,2,-0.204368914630172
658,2,-0.295448920059228
665,2,-0.0835838646850144
668,2,-0.426577274674733
671,2,-0.252983723972847
674,2,-0.271630451558422
682,2,-0.156979426462144
685,2,-0.18196620058318
688,2,-0.136511465569343
695,2,-0.277531841114669
705,2,-0.410686876480124
712,2,-0.320356744623451
719,2,-0.424502645470725
723,2,-0.210228526671758
724,2,-0.37734183591122
727,2,-0.248104699222311
728,2,-0.344535243801447
730,2,-0.229621546119678
738,2,-0.278528990500804
751,2,-0.0646917685907798
752,2,-0.349481816707592
753,2,-0.272216433389334
755,2,-0.196762139560414
764,2,-0.263509225910089
766,2,-0.189896487215696
771,2,-0.270952184285329
773,2,-0.227020586784099
775,2,-0.364438906600701
779,2,-0.153536534981946
781,2,-0.325441865997048
794,2,-0.365317045181425
803,2,-0.250175267104862
807,2,-0.111014127117151
810,2,-0.208773329002262
815,2,-0.0859644980713752
816,2,-0.327183559248272
819,2,-0.20057742733299
820,2,-0.129701294566808
823,2,-0.271638451845292
833,2,-0.290572033129123
837,2,-0.413307618974883
842,2,-0.30091775283469
843,2,-0.405680063276898
844,2,-0.141878971276308
845,2,-0.137692417833967
848,2,-0.300882667966788
850,2,-0.426104253426801
854,2,-0.274632477133072
858,2,-0.270210248872805
868,2,-0.2045675015054
871,2,-0.29793659087353
872,2,-0.333987381147883
873,2,-0.258801973353304
875,2,-0.315532019587058
876,2,-0.296706856858617
881,2,-0.240206155750622
887,2,-0.295483268610469
894,2,-0.2113333396802
902,2,-0.149068547814538
917,2,-0.0401482152986882
918,2,-0.225403069251159
921,2,-0.308250526362303
925,2,-0.17542214268615
928,2,-0.483333893607742
929,2,-0.113900936628237
930,2,-0.0955990489875109
934,2,-0.206398296598839
938,2,-0.284914494000242
940,2,-0.361895737178842
942,2,-0.123180070529601
944,2,-0.15774500992931
950,2,-0.188165564136321
954,2,-0.0287972352603265
955,2,-0.324718342665211
957,2,-0.343281343605406
958,2,-0.167118362402937
961,2,-0.354136509005967
970,2,-0.226198643560101
971,2,-0.264366733907119
974,2,-0.252087882267619
976,2,-0.193604203196895
978,2,-0.264287951379196
981,2,-0.185735931271719
983,2,-0.238022184458642
986,2,-0.0943696853355269
993,2,-0.307038479569053
994,2,-0.308149661307484
998,2,-0.225656601966579
2,3,-0.100247902592539
11,3,-0.320750515539411
16,3,-0.244283154503169
19,3,-0.204474188795386
20,3,-0.329922171660288
33,3,-0.350194021275889
34,3,-0.25221930353778
41,3,-0.206933333782598
45,3,-0.24419763337653
48,3,-0.211375262989146
56,3,-0.379604952467718
75,3,-0.284884937682411
79,3,-0.202839223333149
80,3,-0.144494555120482
83,3,-0.218134541836459
87,3,-0.212794777846515
88,3,-0.344850794498898
92,3,-0.289292665698706
93,3,-0.427271890078728
97,3,-0.202767100092312
106,3,-0.291210466680468
109,3,-0.315925892493993
112,3,-0.275617705153887
126,3,-0.369332202161351
132,3,-0.111546615843263
136,3,-0.269597325764348
137,3,-0.370145758301497
138,3,-0.199872106875348
140,3,-0.290213935041928
141,3,-0.291935916181276
146,3,-0.15437728885059
150,3,-0.242250740635881
151,3,-0.282843127696035
152,3,-0.385082256921472
159,3,-0.216935674384857
165,3,-0.329887588942281
171,3,-0.326206743094517
181,3,-0.157904334774717
182,3,-0.204117619528719
192,3,-0.221179798441104
195,3,-0.337534119492571
198,3,-0.136977477449048
199,3,-0.215832783436259
204,3,-0.0930628156639736
208,3,-0.257004751404974
215,3,-0.24919829290002
219,3,-0.209209570474628
220,3,-0.248325267414095
222,3,-0.319321508099835
225,3,-0.178152595002909
230,3,-0.198728535083205
236,3,-0.193086244761243
243,3,-0.213787249909728
246,3,-0.349761352173514
247,3,-0.332807955778009
251,3,-0.176921254034108
254,3,-0.243466812609803
259,3,-0.218040858933657
262,3,-0.312097433369211
265,3,-0.207344728634316
267,3,-0.347971240977322
268,3,-0.213994254814064
269,3,-0.301616784104126
271,3,-0.31711862151381
273,3,-0.185650139568823
274,3,-0.190957416023401
276,3,-0.318031786748555
277,3,-0.375993278045731
280,3,-0.270543631549397
286,3,-0.343355605940873
289,3,-0.348490539724988
290,3,-0.16017693995047
296,3,-0.284753785383219
301,3,-0.266689057478658
302,3,-0.176650007592434
316,3,-0.213056173694824
317,3,-0.318335894696286
319,3,-0.222798731040039
321,3,-0.254901748364153
324,3,-0.179125189910793
331,3,-0.0936595130119167
333,3,-0.209719187800883
336,3,-0.1709854570639
337,3,-0.251010625430552
342,3,-0.315371161553242
343,3,-0.185092724063703
347,3,-0.259548542145041
349,3,-0.287382294829357
352,3,-0.284111363599065
353,3,-0.370214203024899
356,3,-0.0814815144612364
359,3,-0.0645336036263128
365,3,-0.232902509681609
370,3,-0.224432150001865
372,3,-0.178857589012181
374,3,-0.403515234765264
376,3,-0.167708915823548
380,3,-0.294587248370038
382,3,-0.296994107567402
385,3,-0.161201069177231
386,3,-0.255110694640987
397,3,-0.330617958182178
398,3,-0.13196099094128
402,3,-0.171510806976942
405,3,-0.141328465479694
406,3,-0.254588073228128
409,3,-0.138214117290986
410,3,-0.191978076395809
420,3,-0.369608324028706
423,3,-0.415593787301017
424,3,-0.27720890006291
430,3,-0.129471090834685
431,3,-0.273711229383667
437,3,-0.187750502075139
440,3,-0.204735644299933
443,3,-0.147760055986571
445,3,-0.329233492408488
448,3,-0.332117616257095
451,3,-0.213633680197392
452,3,-0.212811995562588
455,3,-0.288462062667852
468,3,-0.296717738452457
469,3,-0.30858384979818
470,3,-0.204261524251973
472,3,-0.173170596521226
480,3,-0.339901042885399
482,3,-0.268885591300219
484,3,-0.178632548163341
487,3,-0.302646942422711
489,3,-0.216736189003818
497,3,-0.159084371313429
510,3,-0.325104024781883
514,3,-0.30768524205519
521,3,-0.114069021499411
522,3,-0.313652590462901
529,3,-0.285718186058954
531,3,-0.104710605841872
535,3,-0.306589374198337
537,3,-0.0207529037016494
548,3,-0.336660861056157
551,3,-0.30044703928683
554,3,-0.405187340880863
557,3,-0.338704070887884
558,3,-0.186104145658365
566,3,-0.232039814760957
571,3,-0.145207190005001
572,3,-0.374862539040219
576,3,-0.178501953533206
578,3,-0.199935872369057
580,3,-0.213721580016674
584,3,-0.271909128046713
589,3,-0.358253783560437
591,3,-0.426608407553109
592,3,-0.266607858674714
596,3,-0.246346190922471
602,3,-0.0101072543396862
609,3,-0.332597541630724
611,3,-0.302415897946443
614,3,-0.0674555741027317
616,3,-0.354728331666304
621,3,-0.440854944302374
626,3,-0.0987855518422984
630,3,-0.162114159992
632,3,-0.320372898986635
633,3,-0.336387816154348
636,3,-0.201985052859635
638,3,-0.0964355048955981
650,3,-0.207855736488203
652,3,-0.187554920072599
664,3,-0.256050461066407
666,3,-0.266840003389781
669,3,-0.389261695206834
670,3,-0.0617146744809008
672,3,-0.204128278237895
673,3,-0.320416356505418
675,3,-0.0787540417786465
682,3,-0.249449233556754
683,3,-0.332135688303727
684,3,-0.229446788381077
686,3,-0.0963433187871143
688,3,-0.328749207074905
690,3,-0.156300852206535
695,3,-0.216668681987458
700,3,-0.283974410564355
702,3,-0.025448214409572
705,3,-0.347775592869803
706,3,-0.30113332268846
711,3,-0.0908227310141978
712,3,-0.132019108040553
716,3,-0.177908081554619
727,3,-0.395710336040911
744,3,-0.202222960847243
755,3,-0.330411160281343
758,3,-0.2910473963246
768,3,-0.196124648983246
772,3,-0.34773079710847
776,3,-0.181938765922128
777,3,-0.278943112515149
785,3,-0.161973448547274
789,3,-0.157428034828308
794,3,-0.105572807940188
795,3,-0.00506438871640177
798,3,-0.270337183563227
799,3,-0.339865631906128
800,3,-0.159103997370859
809,3,-0.206918256753286
811,3,-0.232843642237776
812,3,-0.354152070236754
813,3,-0.21252617386544
816,3,-0.15651545759434
820,3,-0.208531489294063
821,3,-0.151932243021153
822,3,-0.31085449459755
833,3,-0.223896759934299
840,3,-0.265208992481856
842,3,-0.227910741494255
845,3,-0.242034739527431
850,3,-0.0766769411940077
853,3,-0.282846394949658
855,3,-0.298768836238428
856,3,-0.253739384663363
863,3,-0.238809998111709
865,3,-0.147808063864595
872,3,-0.185346549302782
873,3,-0.317111846279764
880,3,-0.0983056617833109
885,3,-0.445985531571223
889,3,-0.368340130114776
890,3,-0.215050714230506
891,3,-0.10434189327296
893,3,-0.28385555615407
894,3,-0.321732245713155
896,3,-0.188049668589899
900,3,-0.160659242706836
901,3,-0.211973423489383
910,3,-0.142627609614175
915,3,-0.0369675762703296
916,3,-0.138597745522085
926,3,-0.418687758306067
927,3,-0.110976131976543
929,3,-0.327571497515308
934,3,-0.366345287330703
937,3,-0.0707111874169472
943,3,-0.225967394178771
958,3,-0.334966525531935
961,3,-0.212086307886039
964,3,-0.164941587503645
966,3,-0.31343042586553
970,3,-0.208988312153327
973,3,-0.0488621801866845
975,3,-0.202324347062577
976,3,-0.253015041224914
978,3,-0.281374878295593
983,3,-0.167115360749291
986,3,-0.323209807131476
994,3,-0.347345535263275
2,4,-0.298040372646692
10,4,-0.26572744939329
19,4,-0.00752337610392277
20,4,-0.11752321331676
23,4,-0.173991233262888
24,4,-0.0618961015777377
28,4,-0.0510275233427243
33,4,-0.188500457527653
34,4,-0.235322496280313
37,4,-0.21570896190676
39,4,0.052396450602007
51,4,-0.131855045822386
52,4,-0.144513619449545
53,4,-0.234039947632375
60,4,-0.128994396456486
63,4,-0.142875382438625
69,4,-0.237082715304408
77,4,-0.208551764977969
91,4,-0.199023616014923
92,4,-0.131221826622068
93,4,-0.0568685968422617
95,4,-0.219545247208162
99,4,-0.0554060914357642
101,4,-0.146120009604252
103,4,-0.201621775935003
116,4,-0.228404517571091
121,4,-0.102058167910569
125,4,-0.225049470713338
131,4,-0.296729389545924
132,4,-0.223724563148214
134,4,-0.0679749148939339
135,4,-0.226332390199471
138,4,-0.0935464302860243
141,4,-0.153344110324755
143,4,-0.151001170287197
156,4,-0.269281014365422
159,4,-0.283407570434053
165,4,-0.0898815862870678
172,4,-0.108746860779735
173,4,0.125092897546269
176,4,-0.139740500248488
181,4,-0.147576615080405
185,4,-0.0536689308039513
187,4,-0.0974196650730988
191,4,-0.0990606691062591
192,4,-0.253816716296787
193,4,-0.0800745695055379
201,4,-0.0766877701935485
204,4,-0.13859684631381
207,4,-0.0641643463213832
212,4,-0.15585909026907
213,4,-0.0952397632694515
214,4,-0.269471649097503
219,4,-0.213526846630884
220,4,-0.052940435079304
232,4,-0.159102343839762
243,4,0.00898968048828603
250,4,-0.224996124531503
256,4,-0.123331618310889
261,4,-0.0124931521629771
266,4,-0.159580888644175
271,4,-0.00625614905974633
272,4,-0.133020249522923
280,4,-0.153905479545787
281,4,-0.142685439030127
285,4,-0.159445616087687
300,4,-0.0867613290049458
305,4,-0.0958463345613294
307,4,-0.228523845157306
313,4,-0.216798342229189
331,4,-0.269541157418876
340,4,-0.199628382498451
341,4,-0.140987665642763
342,4,-0.185729823766879
348,4,-0.0674457242999195
355,4,-0.0556566701493015
368,4,-0.176046809960251
370,4,-0.254741480788592
371,4,-0.204982762123432
377,4,-0.0385338955160212
379,4,-0.0599903353699986
380,4,-0.122866098579549
383,4,-0.150111255079539
386,4,-0.134952972125327
389,4,0.0810263949962312
401,4,-0.103568667717144
412,4,-0.143369379837091
415,4,-0.0844378013670388
422,4,-0.152687132717632
424,4,-0.178056554779731
428,4,-0.044180114723537
434,4,-0.0319601149693847
445,4,-0.159120199151428
458,4,-0.214023320970508
460,4,-0.186938689796839
461,4,-0.137513310559748
465,4,-0.0920830460004482
468,4,-0.0510717040230948
472,4,-0.235455100382146
476,4,-0.187039006838253
478,4,-0.137906582674504
494,4,-0.204477877979008
499,4,-0.305575929851606
507,4,-0.169458996772243
511,4,-0.283163484485307
518,4,-0.0995904262645098
522,4,-0.158974989659981
525,4,-0.133386247464593
527,4,-0.00514329645961627
528,4,-0.0972276126783142
529,4,-0.197389202342548
530,4,-0.154158305584147
533,4,-0.161527886319904
534,4,-0.156678922689981
535,4,-0.0661562084303216
539,4,-0.246662330357493
546,4,-0.0282213595104388
554,4,-0.0887312397123796
556,4,0.029758433220141
557,4,-0.228521274060599
562,4,-0.18847069239665
563,4,-0.151532916558086
566,4,-0.196378585013183
569,4,-0.0262402133128458
571,4,-0.327587341640264
575,4,-0.11650623121644
576,4,-0.22279426185073
579,4,-0.0811812780299165
597,4,-0.156007988570384
601,4,-0.0723497469210497
605,4,-0.0867264701387944
606,4,-0.293788113889894
607,4,-0.244778038774779
608,4,-0.198751616672272
609,4,-0.139143485041447
613,4,-0.06891621545639
622,4,-0.164584102639998
623,4,-0.212142784959856
624,4,-0.123188649822482
628,4,-0.045546494710479
647,4,-0.209708928261665
648,4,-0.194052520381774
660,4,-0.0947924404766352
661,4,-0.115001430444652
665,4,-0.171933583737441
666,4,-0.183612537786871
672,4,-0.194855872972817
674,4,-0.166142425254999
682,4,-0.097335901911914
686,4,-0.199015994961817
689,4,-0.119919598032146
690,4,-0.154189747042854
701,4,-0.258509910262327
705,4,-0.0876035613297521
709,4,-0.18521053643037
714,4,-0.100347256586371
717,4,-0.211519293461063
724,4,-0.292967403927256
725,4,-0.189632892359671
728,4,-0.143617432707467
732,4,-0.0975753884830449
736,4,-0.12284963049452
738,4,-0.259492794347284
742,4,-0.129588451569357
746,4,-0.168923714268197
751,4,0.0092116387627789
755,4,-0.113771030571737
758,4,0.00457329563571198
759,4,-0.102462855145804
763,4,-0.189795261723072
765,4,-0.220908551437362
772,4,-0.173645175870621
775,4,-0.251990840056451
776,4,-0.194970551036625
794,4,-0.293801044173803
795,4,-0.191782451556979
801,4,-0.188777372332432
802,4,-0.195304415774675
804,4,-0.147677593055316
807,4,-0.0941505313790276
811,4,-0.176755847002488
813,4,-0.096447621912263
822,4,-0.188551155587432
828,4,-0.176725065944435
831,4,-0.146807901639355
833,4,-0.0957030436941001
835,4,-0.18653179239062
840,4,-0.20914541783741
841,4,-0.171235315083985
842,4,-0.129025016606574
845,4,-0.137417720105401
849,4,-0.063261659953271
853,4,-0.146643187811512
854,4,-0.343581307500929
857,4,-0.266581627448516
869,4,-0.0114054639347558
873,4,-0.0179582721325243
885,4,-0.235808997113709
887,4,-0.116697102707455
889,4,-0.20846934279826
890,4,-0.180671794773121
892,4,-0.145712453591348
894,4,-0.171100158166631
901,4,-0.2181570889897
905,4,-0.172322136244729
914,4,-0.26842658776226
915,4,-0.0680444569433949
924,4,-0.138957719060371
936,4,-0.101744297837958
939,4,-0.0690509655718164
940,4,-0.182203247881721
941,4,-0.153435232261151
961,4,-0.222309538425641
962,4,-0.279157182692396
967,4,0.0241382226225426
973,4,-0.197314628747581
976,4,-0.141828107719708
977,4,-0.153530543429102
978,4,-0.0174357905278033
983,4,-0.0635071451041969
987,4,-0.0827506661131723
993,4,-0.200556740149566
994,4,-0.0672395203781412
997,4,-0.0704514549626075
10,5,-0.150652825641229
13,5,0.138699688770214
22,5,-0.0894242900428667
27,5,-0.150753557121429
30,5,-0.138658351721093
31,5,-0.00393037352169808
34,5,-0.150333444054762
35,5,-0.118734126116786
41,5,-0.161371798169877
42,5,-0.268682004877502
55,5,-0.122136307051958
56,5,0.0102224585700476
57,5,0.113103232428381
61,5,0.140248990266959
63,5,0.0793003185751324
68,5,-0.0610196647100213
70,5,-0.140433626176088
78,5,-0.174668478459136
81,5,-0.0622215679319669
94,5,-0.224752405359395
95,5,-0.176878413850612
98,5,-0.189320060899775
100,5,-0.250807995265585
102,5,-0.172673590404543
106,5,-0.144858449841447
108,5,-0.14608824080509
117,5,-0.107041034042626
118,5,0.0985691112823736
122,5,-0.138681695370626
124,5,-0.00920898796330439
125,5,-0.0712381141179111
130,5,-0.0191477629278332
131,5,-0.0384191590512334
137,5,-0.0830057711781989
149,5,-0.209435185954188
150,5,-0.125717005630002
154,5,0.0351875138623716
157,5,0.0869329945091865
162,5,-0.0924805853183776
163,5,-0.0663147791059024
165,5,-0.0826301615951863
168,5,-0.153745553460581
170,5,0.0291937713948917
171,5,-0.156122674620667
175,5,-0.105490413804795
186,5,0.0406527732480586
202,5,-0.0564201344603929
203,5,0.0522763173078973
206,5,-0.111356359659815
209,5,-0.193553338354333
215,5,-0.145580952362041
216,5,-0.181887824334464
218,5,-0.0602310947835077
221,5,-0.0382186336390101
225,5,0.0708059591564863
228,5,0.0477402474250958
235,5,-0.201432718893853
239,5,0.0171299839789536
242,5,-0.10505374672045
246,5,-0.223940245261885
247,5,-0.166674555003469
253,5,-0.0716225814701248
265,5,0.0444315259069875
266,5,-0.0171356412243901
271,5,-0.0243991340752474
273,5,-0.100591628214351
277,5,-0.0287239865325862
278,5,-0.140026168133548
280,5,-0.0623623056726133
287,5,-0.0335511432265269
288,5,-0.157125710853141
291,5,-0.0189419149978924
297,5,0.0666107627391778
300,5,-0.0586077671794752
305,5,-0.17577925781883
315,5,-0.121026742161187
317,5,-0.203134312959315
321,5,0.00941974916078586
324,5,0.036898357128217
332,5,-0.117087242422192
347,5,-0.17275644860978
349,5,-0.0352411523476618
353,5,-0.0572433822168449
355,5,0.140167177425638
356,5,-0.119548390158411
363,5,-0.06847015976856
370,5,-0.240224684066039
380,5,-0.068308488642264
382,5,-0.0298239893752081
393,5,-0.0628651436960105
394,5,-0.319768772190877
398,5,-0.132326800124653
405,5,-0.176405651861075
410,5,-0.165000382198887
411,5,-0.0773657406023859
412,5,-0.101082669570182
417,5,-0.0978886613871877
418,5,-0.0475549409776992
419,5,-0.085353595877588
422,5,-0.300797904684026
424,5,-0.149165066907917
427,5,-0.172116325046326
430,5,-0.108004255302766
441,5,-0.0378877848218888
443,5,-0.0717124443615483
